"OSHA_id","Payment_Date","Departament_id","OSHA_Type_id","numIncidentsLeadingToLostDays","numIncidentsLeadingToRestrictedDays"
900,"20171007",36,6,1,1
901,"20171007",36,7,1,1
902,"20171007",36,7,0,0
903,"20171007",36,48,0,0
904,"20171007",36,48,1,1
905,"20171007",36,32,1,1
906,"20171007",36,33,1,1
907,"20171007",36,17,1,1
908,"20171007",36,17,0,0
909,"20171007",36,49,1,1
910,"20171007",36,49,0,0
911,"20171007",36,8,0,0
912,"20171007",36,8,1,1
913,"20171007",36,9,0,0
914,"20171007",36,9,1,1
915,"20171007",36,36,0,0
916,"20171007",36,36,1,1
917,"20171007",36,36,0,1
918,"20170923",36,27,0,0
919,"20170923",36,27,1,1
920,"20170923",36,1,0,0
921,"20170923",36,2,0,0
922,"20170923",36,18,0,0
923,"20170923",36,19,0,0
924,"20170923",36,3,1,1
925,"20170923",36,4,1,1
926,"20170923",36,20,0,0
927,"20170923",36,21,0,0
928,"20170923",36,5,1,1
929,"20170923",36,38,0,1
930,"20170923",36,39,0,1
931,"20170923",36,6,0,0
932,"20170923",36,6,1,1
933,"20170923",36,7,1,1
934,"20170923",36,7,0,0
935,"20170923",36,40,0,0
936,"20170923",36,11,0,1
937,"20170923",36,44,0,0
938,"20170923",36,35,0,0
939,"20170923",36,32,0,1
940,"20170923",36,32,0,0
941,"20170923",36,33,0,0
942,"20170923",36,33,0,1
943,"20170923",36,17,0,0
944,"20170923",36,17,0,1
945,"20170923",36,45,0,0
946,"20170923",36,26,1,1
947,"20170923",36,36,1,1
948,"20170923",36,36,0,0
949,"20170923",36,36,0,1
950,"20170923",36,10,0,0
951,"20170923",36,10,0,1
952,"20170909",36,60,0,0
953,"20170909",36,18,0,0
954,"20170909",36,19,0,0
955,"20170909",36,5,1,1
956,"20170909",36,5,0,1
957,"20170909",36,11,0,0
958,"20170909",36,32,1,1
959,"20170909",36,33,1,1
960,"20170909",36,26,0,0
961,"20170909",36,8,0,0
962,"20170909",36,8,1,1
963,"20170909",36,8,0,1
964,"20170909",36,9,0,0
965,"20170909",36,9,0,1
966,"20170909",36,9,1,1
967,"20170909",36,36,0,0
968,"20170909",36,36,1,1
969,"20170909",36,36,0,1
970,"20170909",36,10,1,1
971,"20170909",36,10,0,1
972,"20170909",36,37,1,1
973,"20170826",36,1,1,1
974,"20170826",36,2,1,1
975,"20170826",36,18,0,0
976,"20170826",36,19,0,0
977,"20170826",36,20,1,1
978,"20170826",36,21,0,0
979,"20170826",36,5,0,0
980,"20170826",36,5,1,1
981,"20170826",36,6,1,1
982,"20170826",36,6,0,0
983,"20170826",36,7,0,0
984,"20170826",36,7,1,1
985,"20170826",36,11,0,1
986,"20170826",36,48,0,0
987,"20170826",36,32,0,0
988,"20170826",36,32,1,1
989,"20170826",36,33,1,1
990,"20170826",36,33,0,0
991,"20170826",36,17,1,1
992,"20170826",36,49,0,0
993,"20170826",36,8,0,0
994,"20170826",36,8,0,1
995,"20170826",36,8,1,1
996,"20170826",36,9,1,1
997,"20170826",36,9,0,0
998,"20170826",36,9,0,1
999,"20170826",36,36,1,1
1000,"20170826",36,36,0,1
1001,"20170826",36,36,0,0
1002,"20170826",36,58,0,1
1003,"20170826",36,10,0,0
1004,"20170812",36,18,0,0
1005,"20170812",36,19,0,0
1006,"20170812",36,5,0,0
1007,"20170812",36,6,1,1
1008,"20170812",36,7,1,1
1009,"20170812",36,28,1,1
1010,"20170812",36,56,0,0
1011,"20170812",36,15,0,0
1012,"20170812",36,42,1,1
1013,"20170812",36,16,0,0
1014,"20170812",36,48,0,0
1015,"20170812",36,32,0,1
1016,"20170812",36,32,0,0
1017,"20170812",36,32,1,1
1018,"20170812",36,33,1,1
1019,"20170812",36,33,0,0
1020,"20170812",36,33,0,1
1021,"20170812",36,17,0,0
1022,"20170812",36,49,0,0
1023,"20170812",36,26,0,0
1024,"20170812",36,46,0,1
1025,"20170812",36,8,1,1
1026,"20170812",36,8,0,1
1027,"20170812",36,9,1,1
1028,"20170812",36,9,0,1
1029,"20170812",36,36,0,1
1030,"20170812",36,10,1,1
1031,"20170729",36,1,0,0
1032,"20170729",36,2,0,0
1033,"20170729",36,18,0,0
1034,"20170729",36,19,0,0
1035,"20170729",36,20,1,1
1036,"20170729",36,5,1,1
1037,"20170729",36,5,0,0
1038,"20170729",36,6,0,1
1039,"20170729",36,6,1,1
1040,"20170729",36,6,0,0
1041,"20170729",36,7,0,0
1042,"20170729",36,7,1,1
1043,"20170729",36,7,0,1
1044,"20170729",36,40,0,0
1045,"20170729",36,32,0,1
1046,"20170729",36,33,0,1
1047,"20170729",36,17,0,0
1048,"20170729",36,17,1,1
1049,"20170729",36,26,0,0
1050,"20170729",36,46,0,0
1051,"20170729",36,8,1,1
1052,"20170729",36,8,0,1
1053,"20170729",36,9,1,1
1054,"20170729",36,9,0,1
1055,"20170729",36,36,1,1
1056,"20170729",36,36,0,1
1057,"20170729",36,10,0,0
1058,"20170729",36,37,0,0
1059,"20170715",36,18,0,0
1060,"20170715",36,19,0,0
1061,"20170715",36,3,1,1
1062,"20170715",36,50,0,0
1063,"20170715",36,4,1,1
1064,"20170715",36,5,1,1
1065,"20170715",36,6,1,1
1066,"20170715",36,6,0,0
1067,"20170715",36,7,0,0
1068,"20170715",36,7,1,1
1069,"20170715",36,11,0,0
1070,"20170715",36,11,1,1
1071,"20170715",36,31,1,1
1072,"20170715",36,34,0,1
1073,"20170715",36,44,0,0
1074,"20170715",36,44,1,1
1075,"20170715",36,48,1,1
1076,"20170715",36,32,1,1
1077,"20170715",36,32,0,1
1078,"20170715",36,33,1,1
1079,"20170715",36,33,0,1
1080,"20170715",36,17,0,0
1081,"20170715",36,45,1,1
1082,"20170715",36,45,0,0
1083,"20170715",36,49,1,1
1084,"20170715",36,36,0,1
1085,"20170715",36,36,1,1
1086,"20170715",36,10,0,1
1087,"20170715",36,10,1,1
1088,"20170715",36,37,0,0
1089,"20170701",36,18,0,0
1090,"20170701",36,19,0,0
1091,"20170701",36,53,0,0
1092,"20170701",36,54,0,0
1093,"20170701",36,20,1,1
1094,"20170701",36,5,0,1
1095,"20170701",36,5,0,0
1096,"20170701",36,6,1,1
1097,"20170701",36,7,1,1
1098,"20170701",36,43,1,1
1099,"20170701",36,34,1,1
1100,"20170701",36,32,1,1
1101,"20170701",36,33,1,1
1102,"20170701",36,17,0,0
1103,"20170701",36,17,1,1
1104,"20170701",36,46,0,0
1105,"20170701",36,36,1,1
1106,"20170701",36,36,0,0
1107,"20170701",36,36,0,1
1108,"20170701",36,10,0,1
1109,"20170701",36,10,1,1
1110,"20170701",36,37,1,1
1111,"20170617",36,27,0,1
1112,"20170617",36,18,0,0
1113,"20170617",36,19,0,0
1114,"20170617",36,5,1,1
1115,"20170617",36,5,0,0
1116,"20170617",36,6,0,1
1117,"20170617",36,6,0,0
1118,"20170617",36,7,0,1
1119,"20170617",36,7,0,0
1120,"20170617",36,56,0,0
1121,"20170617",36,11,1,1
1122,"20170617",36,11,0,1
1123,"20170617",36,44,0,1
1124,"20170617",36,44,0,0
1125,"20170617",36,32,0,1
1126,"20170617",36,33,0,1
1127,"20170617",36,17,0,1
1128,"20170617",36,17,0,0
1129,"20170617",36,17,1,1
1130,"20170617",36,45,0,0
1131,"20170617",36,45,0,1
1132,"20170617",36,26,0,0
1133,"20170617",36,36,0,1
1134,"20170617",36,36,1,1
1135,"20170617",36,10,1,1
1136,"20170617",36,10,0,1
1137,"20170603",36,27,0,1
1138,"20170603",36,1,0,0
1139,"20170603",36,2,0,0
1140,"20170603",36,18,0,1
1141,"20170603",36,19,0,1
1142,"20170603",36,5,1,1
1143,"20170603",36,6,0,0
1144,"20170603",36,6,1,1
1145,"20170603",36,6,0,1
1146,"20170603",36,7,1,1
1147,"20170603",36,7,0,1
1148,"20170603",36,7,0,0
1149,"20170603",36,32,0,0
1150,"20170603",36,33,0,0
1151,"20170603",36,26,0,0
1152,"20170603",36,8,0,1
1153,"20170603",36,8,1,1
1154,"20170603",36,9,1,1
1155,"20170603",36,9,0,1
1156,"20170603",36,36,1,1
1157,"20170603",36,36,0,1
1158,"20170603",36,10,1,1
1159,"20170603",36,10,0,1
1160,"20170520",36,1,0,0
1161,"20170520",36,2,0,0
1162,"20170520",36,18,0,0
1163,"20170520",36,19,0,0
1164,"20170520",36,20,1,1
1165,"20170520",36,5,0,1
1166,"20170520",36,6,1,1
1167,"20170520",36,6,0,0
1168,"20170520",36,7,1,1
1169,"20170520",36,7,0,0
1170,"20170520",36,40,0,0
1171,"20170520",36,32,0,0
1172,"20170520",36,32,0,1
1173,"20170520",36,33,0,1
1174,"20170520",36,33,0,0
1175,"20170520",36,17,0,0
1176,"20170520",36,8,1,1
1177,"20170520",36,8,0,1
1178,"20170520",36,9,1,1
1179,"20170520",36,9,0,1
1180,"20170520",36,36,0,0
1181,"20170520",36,36,1,1
1182,"20170520",36,36,0,1
1183,"20170520",36,10,0,0
1184,"20170520",36,10,1,1
1185,"20170506",36,18,0,0
1186,"20170506",36,19,0,0
1187,"20170506",36,5,0,1
1188,"20170506",36,6,1,1
1189,"20170506",36,6,0,0
1190,"20170506",36,7,1,1
1191,"20170506",36,7,0,0
1192,"20170506",36,56,0,0
1193,"20170506",36,40,0,0
1194,"20170506",36,34,1,1
1195,"20170506",36,32,1,1
1196,"20170506",36,33,1,1
1197,"20170506",36,17,0,0
1198,"20170506",36,17,1,1
1199,"20170506",36,8,1,1
1200,"20170506",36,8,0,1
1201,"20170506",36,9,1,1
1202,"20170506",36,9,0,1
1203,"20170506",36,36,1,1
1204,"20170506",36,36,0,1
1205,"20170506",36,58,1,1
1206,"20170506",36,10,0,0
1207,"20170422",36,1,0,0
1208,"20170422",36,2,0,0
1209,"20170422",36,18,0,0
1210,"20170422",36,19,0,0
1211,"20170422",36,3,1,1
1212,"20170422",36,53,0,1
1213,"20170422",36,4,1,1
1214,"20170422",36,54,0,1
1215,"20170422",36,5,1,1
1216,"20170422",36,5,0,0
1217,"20170422",36,6,1,1
1218,"20170422",36,7,1,1
1219,"20170422",36,32,0,1
1220,"20170422",36,32,1,1
1221,"20170422",36,33,0,1
1222,"20170422",36,33,1,1
1223,"20170422",36,17,0,0
1224,"20170422",36,26,0,0
1225,"20170422",36,8,0,1
1226,"20170422",36,8,1,1
1227,"20170422",36,8,0,0
1228,"20170422",36,9,0,1
1229,"20170422",36,9,0,0
1230,"20170422",36,9,1,1
1231,"20170422",36,36,1,1
1232,"20170422",36,36,0,0
1233,"20170422",36,36,0,1
1234,"20170408",36,1,0,0
1235,"20170408",36,2,0,0
1236,"20170408",36,18,0,0
1237,"20170408",36,19,0,0
1238,"20170408",36,20,1,1
1239,"20170408",36,20,0,0
1240,"20170408",36,20,0,1
1241,"20170408",36,5,1,1
1242,"20170408",36,6,0,0
1243,"20170408",36,7,0,0
1244,"20170408",36,28,0,0
1245,"20170408",36,15,0,0
1246,"20170408",36,16,0,0
1247,"20170408",36,32,0,0
1248,"20170408",36,32,1,1
1249,"20170408",36,33,0,0
1250,"20170408",36,33,1,1
1251,"20170408",36,17,0,0
1252,"20170408",36,36,0,0
1253,"20170408",36,36,1,1
1254,"20170408",36,36,0,1
1255,"20170325",36,1,0,0
1256,"20170325",36,2,0,0
1257,"20170325",36,18,0,0
1258,"20170325",36,19,0,0
1259,"20170325",36,5,1,1
1260,"20170325",36,6,1,1
1261,"20170325",36,7,1,1
1262,"20170325",36,40,1,1
1263,"20170325",36,32,1,1
1264,"20170325",36,33,1,1
1265,"20170325",36,17,1,1
1266,"20170325",36,17,0,0
1267,"20170325",36,46,0,0
1268,"20170325",36,8,0,0
1269,"20170325",36,8,1,1
1270,"20170325",36,9,0,0
1271,"20170325",36,9,1,1
1272,"20170325",36,36,0,1
1273,"20170325",36,36,1,1
1274,"20170311",36,1,0,0
1275,"20170311",36,2,0,0
1276,"20170311",36,18,0,0
1277,"20170311",36,18,1,1
1278,"20170311",36,19,1,1
1279,"20170311",36,19,0,0
1280,"20170311",36,5,0,1
1281,"20170311",36,5,1,1
1282,"20170311",36,11,1,1
1283,"20170311",36,32,1,1
1284,"20170311",36,33,1,1
1285,"20170311",36,17,0,0
1286,"20170311",36,17,0,1
1287,"20170311",36,17,1,1
1288,"20170311",36,8,1,1
1289,"20170311",36,9,1,1
1290,"20170311",36,36,1,1
1291,"20170311",36,36,0,0
1292,"20170311",36,36,0,1
1293,"20170225",36,1,0,0
1294,"20170225",36,2,0,0
1295,"20170225",36,18,0,0
1296,"20170225",36,19,0,0
1297,"20170225",36,3,0,1
1298,"20170225",36,4,0,1
1299,"20170225",36,40,0,0
1300,"20170225",36,32,0,0
1301,"20170225",36,32,1,1
1302,"20170225",36,33,1,1
1303,"20170225",36,33,0,0
1304,"20170225",36,17,1,1
1305,"20170225",36,17,0,1
1306,"20170225",36,17,0,0
1307,"20170225",36,8,0,0
1308,"20170225",36,8,1,1
1309,"20170225",36,9,1,1
1310,"20170225",36,9,0,0
1311,"20170225",36,36,0,0
1312,"20170211",36,50,0,0
1313,"20170211",36,53,0,0
1314,"20170211",36,54,0,0
1315,"20170211",36,5,1,1
1316,"20170211",36,5,0,1
1317,"20170211",36,6,0,0
1318,"20170211",36,6,1,1
1319,"20170211",36,7,1,1
1320,"20170211",36,7,0,0
1321,"20170211",36,40,0,0
1322,"20170211",36,11,1,1
1323,"20170211",36,15,0,0
1324,"20170211",36,16,0,0
1325,"20170211",36,34,1,1
1326,"20170211",36,32,0,1
1327,"20170211",36,33,0,1
1328,"20170211",36,17,1,1
1329,"20170211",36,17,0,1
1330,"20170211",36,8,0,1
1331,"20170211",36,8,0,0
1332,"20170211",36,9,0,1
1333,"20170211",36,9,0,0
1334,"20170211",36,36,0,0
1335,"20170211",36,36,0,1
1336,"20170211",36,36,1,1
1337,"20170211",36,12,1,1
1338,"20170128",36,27,1,1
1339,"20170128",36,1,0,0
1340,"20170128",36,2,0,0
1341,"20170128",36,18,0,0
1342,"20170128",36,19,0,0
1343,"20170128",36,50,1,1
1344,"20170128",36,5,0,1
1345,"20170128",36,5,0,0
1346,"20170128",36,5,1,1
1347,"20170128",36,11,1,1
1348,"20170128",36,32,0,0
1349,"20170128",36,33,0,0
1350,"20170128",36,17,0,0
1351,"20170128",36,17,1,1
1352,"20170128",36,8,1,1
1353,"20170128",36,8,0,1
1354,"20170128",36,9,1,1
1355,"20170128",36,9,0,1
1356,"20170128",36,36,0,1
1357,"20170128",36,36,0,0
1358,"20170128",36,36,1,1
1359,"20170128",36,10,1,1
1360,"20170114",36,61,0,1
1361,"20170114",36,18,0,0
1362,"20170114",36,19,0,0
1363,"20170114",36,20,0,0
1364,"20170114",36,5,1,1
1365,"20170114",36,5,0,1
1366,"20170114",36,5,0,0
1367,"20170114",36,6,1,1
1368,"20170114",36,7,1,1
1369,"20170114",36,56,1,1
1370,"20170114",36,11,0,0
1371,"20170114",36,11,0,1
1372,"20170114",36,32,0,0
1373,"20170114",36,32,1,1
1374,"20170114",36,33,0,0
1375,"20170114",36,33,1,1
1376,"20170114",36,17,0,0
1377,"20170114",36,17,1,1
1378,"20170114",36,26,0,0
1379,"20170114",36,8,1,1
1380,"20170114",36,9,1,1
1381,"20170114",36,36,0,1
1382,"20170114",36,36,1,1
1383,"20161231",36,18,0,0
1384,"20161231",36,19,0,0
1385,"20161231",36,20,1,1
1386,"20161231",36,6,0,0
1387,"20161231",36,6,1,1
1388,"20161231",36,7,0,0
1389,"20161231",36,7,1,1
1390,"20161231",36,40,1,1
1391,"20161231",36,35,0,0
1392,"20161231",36,17,1,1
1393,"20161231",36,8,1,1
1394,"20161231",36,9,1,1
1395,"20161231",36,36,0,1
1396,"20161231",36,36,1,1
1397,"20161217",36,27,0,1
1398,"20161217",36,20,1,1
1399,"20161217",36,5,1,1
1400,"20161217",36,6,1,1
1401,"20161217",36,7,1,1
1402,"20161217",36,56,0,0
1403,"20161217",36,11,0,1
1404,"20161217",36,35,1,1
1405,"20161217",36,17,0,1
1406,"20161217",36,17,0,0
1407,"20161217",36,26,0,0
1408,"20161217",36,46,1,1
1409,"20161217",36,8,0,1
1410,"20161217",36,8,1,1
1411,"20161217",36,9,1,1
1412,"20161217",36,9,0,1
1413,"20161217",36,36,1,1
1414,"20161217",36,36,0,0
1415,"20161217",36,37,1,1
1416,"20161203",36,18,0,0
1417,"20161203",36,19,0,0
1418,"20161203",36,5,1,1
1419,"20161203",36,5,0,0
1420,"20161203",36,6,0,1
1421,"20161203",36,6,0,0
1422,"20161203",36,7,0,0
1423,"20161203",36,7,0,1
1424,"20161203",36,11,0,1
1425,"20161203",36,32,0,0
1426,"20161203",36,33,0,0
1427,"20161203",36,17,0,0
1428,"20161203",36,17,1,1
1429,"20161203",36,8,0,0
1430,"20161203",36,8,1,1
1431,"20161203",36,9,0,0
1432,"20161203",36,9,1,1
1433,"20161203",36,36,0,0
1434,"20161203",36,36,0,1
1435,"20161203",36,36,1,1
1436,"20161119",36,18,0,0
1437,"20161119",36,19,0,0
1438,"20161119",36,5,0,1
1439,"20161119",36,32,0,0
1440,"20161119",36,33,0,0
1441,"20161119",36,17,1,1
1442,"20161119",36,17,0,0
1443,"20161119",36,24,0,0
1444,"20161119",36,25,0,0
1445,"20161119",36,8,0,0
1446,"20161119",36,8,0,1
1447,"20161119",36,9,0,0
1448,"20161119",36,9,0,1
1449,"20161119",36,36,0,1
1450,"20161119",36,36,1,1
1451,"20161105",36,5,0,1
1452,"20161105",36,5,0,0
1453,"20161105",36,38,0,1
1454,"20161105",36,39,0,1
1455,"20161105",36,6,1,1
1456,"20161105",36,6,0,0
1457,"20161105",36,7,0,0
1458,"20161105",36,7,1,1
1459,"20161105",36,32,1,1
1460,"20161105",36,33,1,1
1461,"20161105",36,17,0,0
1462,"20161105",36,46,0,0
1463,"20161105",36,8,0,0
1464,"20161105",36,9,0,0
1465,"20161105",36,36,0,0
1466,"20161105",36,36,1,1
1467,"20161105",36,58,1,1
1468,"20161022",36,18,0,0
1469,"20161022",36,19,0,0
1470,"20161022",36,20,1,1
1471,"20161022",36,5,0,1
1472,"20161022",36,5,1,1
1473,"20161022",36,38,0,1
1474,"20161022",36,39,0,1
1475,"20161022",36,6,0,0
1476,"20161022",36,7,0,0
1477,"20161022",36,40,0,0
1478,"20161022",36,42,1,1
1479,"20161022",36,17,0,0
1480,"20161022",36,17,0,1
1481,"20161022",36,26,0,0
1482,"20161022",36,8,0,0
1483,"20161022",36,8,0,1
1484,"20161022",36,9,0,0
1485,"20161022",36,9,0,1
1486,"20161022",36,36,0,0
1487,"20161022",36,36,0,1
1488,"20161022",36,36,1,1
1489,"20161022",36,10,0,1
1490,"20161022",36,10,0,0
1491,"20161008",36,20,0,1
1492,"20161008",36,5,1,1
1493,"20161008",36,6,0,0
1494,"20161008",36,6,0,1
1495,"20161008",36,7,0,1
1496,"20161008",36,7,0,0
1497,"20161008",36,56,1,1
1498,"20161008",36,44,0,1
1499,"20161008",36,32,0,0
1500,"20161008",36,33,0,0
1501,"20161008",36,17,0,0
1502,"20161008",36,45,0,1
1503,"20161008",36,24,0,0
1504,"20161008",36,25,0,0
1505,"20161008",36,8,0,1
1506,"20161008",36,9,0,1
1507,"20161008",36,36,1,1
1508,"20161008",36,36,0,1
1509,"20160924",36,60,0,0
1510,"20160924",36,18,0,0
1511,"20160924",36,19,0,0
1512,"20160924",36,5,0,1
1513,"20160924",36,5,1,1
1514,"20160924",36,6,0,1
1515,"20160924",36,6,0,0
1516,"20160924",36,7,0,1
1517,"20160924",36,7,0,0
1518,"20160924",36,56,0,0
1519,"20160924",36,15,0,0
1520,"20160924",36,16,0,0
1521,"20160924",36,17,0,0
1522,"20160924",36,17,0,1
1523,"20160924",36,17,1,1
1524,"20160924",36,36,0,1
1525,"20160924",36,36,1,1
1526,"20160924",36,36,0,0
1527,"20160924",36,10,1,1
1528,"20160910",36,18,1,1
1529,"20160910",36,18,0,0
1530,"20160910",36,19,0,0
1531,"20160910",36,19,1,1
1532,"20160910",36,21,0,0
1533,"20160910",36,5,1,1
1534,"20160910",36,38,0,1
1535,"20160910",36,39,0,1
1536,"20160910",36,6,0,0
1537,"20160910",36,7,0,0
1538,"20160910",36,56,0,0
1539,"20160910",36,40,1,1
1540,"20160910",36,35,0,1
1541,"20160910",36,35,0,0
1542,"20160910",36,24,0,0
1543,"20160910",36,25,0,0
1544,"20160910",36,46,0,0
1545,"20160910",36,8,1,1
1546,"20160910",36,9,1,1
1547,"20160910",36,36,0,0
1548,"20160910",36,36,1,1
1549,"20160910",36,36,0,1
1550,"20160910",36,10,1,1
1551,"20160827",36,1,0,0
1552,"20160827",36,2,0,0
1553,"20160827",36,18,0,0
1554,"20160827",36,19,0,0
1555,"20160827",36,3,0,1
1556,"20160827",36,50,1,1
1557,"20160827",36,4,0,1
1558,"20160827",36,5,0,1
1559,"20160827",36,5,1,1
1560,"20160827",36,6,0,1
1561,"20160827",36,6,1,1
1562,"20160827",36,7,1,1
1563,"20160827",36,7,0,1
1564,"20160827",36,28,1,1
1565,"20160827",36,48,0,1
1566,"20160827",36,35,0,0
1567,"20160827",36,32,0,1
1568,"20160827",36,33,0,1
1569,"20160827",36,49,0,1
1570,"20160827",36,26,0,0
1571,"20160827",36,8,0,1
1572,"20160827",36,8,1,1
1573,"20160827",36,9,0,1
1574,"20160827",36,9,1,1
1575,"20160827",36,36,0,0
1576,"20160827",36,36,0,1
1577,"20160827",36,36,1,1
1578,"20160827",36,37,1,1
1579,"20160813",36,27,1,1
1580,"20160813",36,18,0,0
1581,"20160813",36,19,0,0
1582,"20160813",36,3,0,0
1583,"20160813",36,4,0,0
1584,"20160813",36,5,1,1
1585,"20160813",36,38,1,1
1586,"20160813",36,39,1,1
1587,"20160813",36,6,0,0
1588,"20160813",36,7,0,0
1589,"20160813",36,56,1,1
1590,"20160813",36,31,1,1
1591,"20160813",36,15,0,0
1592,"20160813",36,16,0,0
1593,"20160813",36,22,1,1
1594,"20160813",36,23,1,1
1595,"20160813",36,48,0,1
1596,"20160813",36,48,0,0
1597,"20160813",36,49,0,0
1598,"20160813",36,49,0,1
1599,"20160813",36,26,0,0
1600,"20160813",36,8,0,1
1601,"20160813",36,8,1,1
1602,"20160813",36,9,1,1
1603,"20160813",36,9,0,1
1604,"20160813",36,36,1,1
1605,"20160813",36,36,0,0
1606,"20160813",36,36,0,1
1607,"20160730",36,1,1,1
1608,"20160730",36,1,0,1
1609,"20160730",36,2,0,1
1610,"20160730",36,2,1,1
1611,"20160730",36,18,0,0
1612,"20160730",36,19,0,0
1613,"20160730",36,21,0,0
1614,"20160730",36,5,0,0
1615,"20160730",36,5,0,1
1616,"20160730",36,6,0,1
1617,"20160730",36,6,0,0
1618,"20160730",36,7,0,0
1619,"20160730",36,7,0,1
1620,"20160730",36,56,0,0
1621,"20160730",36,40,0,0
1622,"20160730",36,11,1,1
1623,"20160730",36,41,1,1
1624,"20160730",36,15,0,0
1625,"20160730",36,16,0,0
1626,"20160730",36,48,1,1
1627,"20160730",36,32,1,1
1628,"20160730",36,33,1,1
1629,"20160730",36,17,0,0
1630,"20160730",36,49,1,1
1631,"20160730",36,26,1,1
1632,"20160730",36,26,0,0
1633,"20160730",36,8,0,1
1634,"20160730",36,8,1,1
1635,"20160730",36,9,0,1
1636,"20160730",36,9,1,1
1637,"20160730",36,36,1,1
1638,"20160730",36,36,0,1
1639,"20160716",36,1,1,1
1640,"20160716",36,2,1,1
1641,"20160716",36,18,0,0
1642,"20160716",36,19,0,0
1643,"20160716",36,5,1,1
1644,"20160716",36,5,0,1
1645,"20160716",36,6,1,1
1646,"20160716",36,6,0,0
1647,"20160716",36,7,1,1
1648,"20160716",36,7,0,0
1649,"20160716",36,31,1,1
1650,"20160716",36,17,0,0
1651,"20160716",36,8,1,1
1652,"20160716",36,9,1,1
1653,"20160716",36,36,0,1
1654,"20160716",36,36,1,1
1655,"20160702",36,1,1,1
1656,"20160702",36,1,0,0
1657,"20160702",36,2,1,1
1658,"20160702",36,2,0,0
1659,"20160702",36,18,0,0
1660,"20160702",36,19,0,0
1661,"20160702",36,5,0,1
1662,"20160702",36,5,0,0
1663,"20160702",36,6,0,1
1664,"20160702",36,7,0,1
1665,"20160702",36,11,1,1
1666,"20160702",36,34,0,0
1667,"20160702",36,48,0,0
1668,"20160702",36,32,1,1
1669,"20160702",36,33,1,1
1670,"20160702",36,49,0,0
1671,"20160702",36,26,0,0
1672,"20160702",36,8,0,1
1673,"20160702",36,8,1,1
1674,"20160702",36,9,0,1
1675,"20160702",36,9,1,1
1676,"20160702",36,36,0,1
1677,"20160702",36,36,0,0
1678,"20160702",36,36,1,1
1679,"20160618",36,27,1,1
1680,"20160618",36,18,0,0
1681,"20160618",36,19,0,0
1682,"20160618",36,50,1,1
1683,"20160618",36,20,1,1
1684,"20160618",36,5,1,1
1685,"20160618",36,38,0,1
1686,"20160618",36,39,0,1
1687,"20160618",36,6,0,0
1688,"20160618",36,7,0,0
1689,"20160618",36,28,1,1
1690,"20160618",36,40,1,1
1691,"20160618",36,11,1,1
1692,"20160618",36,31,0,0
1693,"20160618",36,32,1,1
1694,"20160618",36,33,1,1
1695,"20160618",36,17,0,0
1696,"20160618",36,17,0,1
1697,"20160618",36,17,1,1
1698,"20160618",36,8,1,1
1699,"20160618",36,8,0,1
1700,"20160618",36,9,0,1
1701,"20160618",36,9,1,1
1702,"20160618",36,36,0,1
1703,"20160618",36,36,1,1
1704,"20160618",36,36,0,0
1705,"20160618",36,12,1,1
1706,"20160604",36,18,0,0
1707,"20160604",36,19,0,0
1708,"20160604",36,20,1,1
1709,"20160604",36,21,1,1
1710,"20160604",36,21,0,0
1711,"20160604",36,5,1,1
1712,"20160604",36,5,0,0
1713,"20160604",36,28,0,1
1714,"20160604",36,11,0,1
1715,"20160604",36,17,0,0
1716,"20160604",36,36,0,1
1717,"20160604",36,36,1,1
1718,"20160604",36,36,0,0
1719,"20160521",36,18,0,0
1720,"20160521",36,18,1,1
1721,"20160521",36,19,1,1
1722,"20160521",36,19,0,0
1723,"20160521",36,3,0,0
1724,"20160521",36,4,0,0
1725,"20160521",36,5,0,1
1726,"20160521",36,5,1,1
1727,"20160521",36,6,1,1
1728,"20160521",36,7,1,1
1729,"20160521",36,28,0,1
